timestamp,connections,total_commits,total_rollbacks,blocks_hit,blocks_read,read_time_ms,write_time_ms,rows_returned,rows_fetched,rows_inserted,rows_updated,rows_deleted,database_size_bytes,locks_count,deadlocks,connection_limit,temp_files,temp_bytes,conflicts,active_time_seconds,max_connections,shared_buffers_bytes,work_mem_bytes,effective_cache_size_bytes,maintenance_work_mem_bytes,checkpoint_timeout_seconds,wal_buffers_bytes,max_wal_size_bytes,min_wal_size_bytes,random_page_cost,seq_page_cost,total_active_connections,max_transaction_duration,server_up,wal_segments,wal_size_bytes,bgwriter_buffers_allocated,bgwriter_buffers_clean,bgwriter_maxwritten_clean,archiver_archived_count,archiver_failed_count,archiver_last_age,autovacuum_max_workers,autovacuum_naptime_seconds,autovacuum_vacuum_threshold,autovacuum_analyze_threshold,replication_is_replica,replication_lag_seconds,exporter_scrape_duration,exporter_scrape_error,exporter_scrapes_total,cache_hit_ratio_percent,tps_commits,tps_rollbacks,tps_total,rollback_percent,query_efficiency,rows_returned_per_interval,rows_fetched_per_interval,rows_inserted_per_interval,rows_updated_per_interval,rows_deleted_per_interval,connection_usage_percent,database_size_mb,wal_size_mb,total_activity_per_interval
2025-08-05 13:44:00,2.0,27066067.0,115.0,3189899622.0,1738.0,0.0,0.0,124389896362.0,691241874.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.559647,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011310477,0.0,4761.0,99.99994548420771,2.2,0.0,2.2,0.0004248844397453457,0.005557058042582397,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 13:44:15,2.0,27066092.0,115.0,3189902606.0,1738.0,0.0,0.0,124389900095.0,691243770.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.57753500005,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.001464,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.012512201,0.0,4762.0,99.99994548425872,1.6666666666666667,0.0,1.6666666666666667,0.00042488404729617093,0.005557073118207515,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 13:44:30,2.0,27066123.0,115.0,3189905590.0,1738.0,0.0,0.0,124389903828.0,691245666.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.60010900005,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009334349,0.0,4763.0,99.99994548430972,2.066666666666667,0.0,2.066666666666667,0.0004248835606602011,0.005557088193831728,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 13:44:45,2.0,27066151.0,115.0,3189908574.0,1738.0,0.0,0.0,124389907561.0,691247562.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.620111,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.008981075,0.0,4764.0,99.99994548436071,1.8666666666666667,0.0,1.8666666666666667,0.0004248831211189929,0.005557103269455037,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 13:45:00,2.0,27066178.0,115.0,3189911635.0,1738.0,0.0,0.0,124389912422.0,691249472.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.638505,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009858344,0.0,4765.0,99.99994548441302,1.8,0.0,1.8,0.00042488269727654625,0.005557118407233369,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 13:45:15,2.0,27066206.0,115.0,3189914619.0,1738.0,0.0,0.0,124389916155.0,691251368.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.6582,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009922975,0.0,4766.0,99.99994548446402,1.8666666666666667,0.0,1.8666666666666667,0.00042488225773712436,0.005557133482854729,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 13:45:30,2.0,27066234.0,115.0,3189917603.0,1738.0,0.0,0.0,124389919888.0,691253264.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.678036,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009430888,0.0,4767.0,99.99994548451501,1.8666666666666667,0.0,1.8666666666666667,0.00042488181819861194,0.005557148558475184,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 13:45:45,2.0,27066262.0,115.0,3189920587.0,1738.0,0.0,0.0,124389923621.0,691255160.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.698203,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,1.6e-05,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011439587,0.0,4768.0,99.99994548456601,1.8666666666666667,0.0,1.8666666666666667,0.00042488137866100885,0.0055571636340947346,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 13:46:00,2.0,27066292.0,115.0,3189923648.0,1738.0,0.0,0.0,124389928482.0,691257070.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.717924,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009888118,0.0,4769.0,99.99994548461832,2.0,0.0,2.0,0.0004248809077288719,0.005557178771868753,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 13:46:15,2.0,27066320.0,115.0,3189926632.0,1738.0,0.0,0.0,124389932215.0,691258966.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458815.73715,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.008753636,0.0,4770.0,99.99994548466931,1.8666666666666667,0.0,1.8666666666666667,0.0004248804681931526,0.005557193847486356,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
